1.862518544345957109e-04,-2.273991924664263077e-07,-1.014407939736796986e-06,1.471612861001195146e-07,-7.687256123548372353e-07,-9.522523765652643768e-07,-5.696865341708490748e-07,-8.798894186701870587e-06,-4.104732910350570007e-06,-1.425313427085113510e-06,9.769727664242710949e-08,-2.153951028790404465e-07,-1.868075457867954893e-07,4.044649211208187246e-06,5.863501800513583313e-08,5.890150986454599859e-07,-3.772024983444747719e-07,1.102234720394263092e-06,1.622280756042561058e-06,2.204432417016977485e-07,8.287970778406610307e-07,-2.239811762391105846e-06,-1.439307675194795898e-06,-5.390552420479709922e-03,4.232342715735363678e-06,4.098778362419097192e-06,-1.104151944272414465e-05,5.207023504983547554e-06,2.979157944491775417e-05,-2.679817277852990345e-05,1.394239416567964664e-04,3.920560843831412639e-04,5.217634689525090392e-05,-2.407044319273920645e-05,-3.755188330933997266e-06,1.027538233926000810e-05,-3.635317383675263541e-04,-4.996233692684098058e-06,-6.305977950562659880e-05,2.803776830849343153e-05,-2.984772103467011103e-06,-2.215743603224564726e-05,-7.421237697720882679e-06,-6.836313414535912497e-06,-1.095326259252989447e-04,3.833172565473754145e-05
-2.273991924664267841e-07,4.198795830452730141e-05,3.093529074240191456e-07,-4.110962904249867744e-07,-1.265575013294991184e-06,-1.107110078436594964e-06,-5.476408303841742736e-08,-1.262328090435045235e-07,3.237285352774755165e-05,-2.295072035050450705e-06,1.938463400188604492e-07,-1.920545679856474689e-06,4.142919397715341267e-07,-2.776559674670599304e-08,4.095931473780549821e-07,7.835923489991756403e-08,-2.193521150626520473e-07,5.604938802478107161e-07,-2.395348670758187143e-07,6.548348836052832584e-07,1.017065252904533643e-07,-2.231262817879078994e-07,3.933612961211933809e-07,6.562116218363995037e-06,-1.036721338165926248e-03,-9.334469801191658343e-06,1.176957151482586024e-05,7.482019711706556486e-06,2.443004611257949195e-05,9.164915563752885168e-06,-2.668471822258977369e-05,-3.442616921055728120e-03,1.184868993446632250e-04,-6.576451487576218241e-06,1.657876920445083252e-05,-1.160992505323073235e-05,8.377452579586074671e-06,-1.594423165155652722e-05,8.952484322054617935e-08,-1.658993606848065705e-06,-4.687350941345226939e-06,1.691717936583424741e-06,-3.981752411243163841e-05,-4.483702702071551211e-06,1.315545953630451877e-05,1.213215005216824630e-05
-1.014407939736798680e-06,3.093529074240193573e-07,2.030119066821049225e-04,-1.054613663936439119e-06,-1.261702691779228009e-06,1.899977447521772984e-06,8.452997624820316958e-07,1.722276959525827434e-06,8.730146010071935012e-07,1.172500653985505824e-06,5.970844798476055866e-08,-8.813703607818057701e-06,-2.481754982687571019e-06,-2.004108072879893178e-07,-3.603153833933423745e-07,4.150795997455230859e-08,-4.870780571181162934e-07,3.513034118172117374e-07,-5.445624469923246153e-06,3.031544433752110134e-07,-2.612061972627166552e-06,-2.360870447244080561e-07,-1.695239744290460994e-06,6.163990455363518482e-05,-3.352665165175713439e-06,-7.599204541687817026e-03,2.320459290050536761e-05,2.739538808660912223e-06,-4.791044966060179036e-05,-1.370827455932301881e-05,-1.958871966130545082e-04,-8.136475249202957316e-05,-4.852151556723882918e-05,4.478318885172689445e-06,5.509812288970381802e-05,4.046485211305557607e-05,3.324816194676462366e-05,6.720663614824137712e-05,3.639711946486759756e-07,4.943873203188022528e-05,-1.752870500597088043e-06,5.893829752654146668e-05,-6.491198847248732440e-06,6.634649771441824108e-05,4.290281906049391800e-06,3.233569164210068958e-05
1.471612861001224527e-07,-4.110962904249866156e-07,-1.054613663936440601e-06,2.638479257423778797e-04,-4.247515498603152668e-07,-3.991720711695635652e-06,-3.450514364553738631e-07,-1.559192745994750708e-06,-5.551766113850344487e-05,7.854130745710896478e-07,-6.808982454781809117e-07,6.175907233049595373e-07,6.250686777565053911e-07,6.618965261713685977e-07,-1.333010506490617437e-04,-3.075067480237440948e-08,-1.057906809459973136e-07,-2.459201442595851297e-06,5.380972268331738769e-07,-9.480875474632769516e-07,4.623618822953078045e-06,-2.799877446846214927e-06,1.701821529251509085e-06,-4.913428572569465471e-06,7.679288209794355339e-06,4.589123267141484111e-05,-6.054786255657258753e-03,2.515649539964734024e-06,1.570100564840870908e-04,2.435778063458310660e-06,1.213731790096297291e-04,4.935350359482565917e-03,-3.961518329506709841e-05,1.168465601274399669e-05,1.163433616628793259e-05,-1.202015317676905774e-05,-4.749710366960050161e-05,-2.204741639467855049e-03,-3.152787482525050976e-06,-5.401158621054539379e-06,4.796721903257879373e-05,-6.596440062151143625e-06,3.861321481983681641e-05,-1.118439192145857347e-04,2.220597014337818086e-04,-2.498284859167268867e-05
-7.687256123548353295e-07,-1.265575013294990549e-06,-1.261702691779220597e-06,-4.247515498603161667e-07,4.346556632208166903e-05,3.692220701583176161e-07,7.511458158812527199e-07,1.080054132909974159e-06,-1.660716182549837546e-06,7.229771481058816167e-08,-2.465296892103957288e-06,-1.669539056020657304e-06,1.814809934092056237e-07,1.299208042878060971e-06,1.077618966859782532e-06,3.902014557918856734e-07,-2.878073483419465086e-07,-1.555718033204526132e-07,-1.821651913687293718e-07,-1.625748926804831414e-06,1.434535025379726497e-07,2.404008766787640918e-07,5.106501496327042246e-07,1.754820645434411802e-05,2.956120885535293790e-05,3.952739085236047585e-05,6.969607616822498465e-06,-2.883087101084599673e-04,-8.563219668724278609e-06,-6.616634251886383369e-05,-2.678571914959813311e-05,1.459606046866968379e-04,1.081722143602759570e-06,2.786827327916876942e-05,1.964056157400149522e-05,-7.887333690372009973e-06,-1.054222654450589944e-04,-5.994731267019445749e-05,-2.258505920916553620e-05,9.573317036910531473e-06,3.435300816035901868e-06,-1.881057830762763376e-05,1.242719474729682362e-04,8.711240641645773749e-06,-1.212186550661501279e-05,-7.968590705142802010e-06
-9.522523765652660709e-07,-1.107110078436595176e-06,1.899977447521772984e-06,-3.991720711695643275e-06,3.692220701583144927e-07,1.636167853245320484e-04,4.577322375376700699e-07,7.215662085564708191e-07,7.357755130666712509e-07,-7.298544982258150648e-07,-6.855173432751354226e-07,-7.501801015173881342e-06,-6.210516295776624401e-07,-5.932002272781490705e-07,8.132808578349267969e-06,1.714532017582496351e-07,-5.487409366143848492e-08,-2.480994087629873061e-06,-1.880126543566690077e-06,1.424310507404712302e-06,-7.022894797721995849e-07,-6.932732072485155491e-07,-8.063714983555734305e-06,3.212064986270567185e-05,1.566740311391473024e-05,-1.141612312225836215e-04,1.166631714453592429e-04,-7.350107294368495471e-06,-4.398596635787488038e-03,-7.475878709600726592e-07,-3.457442462898292041e-05,-1.225741433232612138e-04,1.078595662604982475e-05,1.528636824292678499e-05,8.083285765084856204e-05,2.434169154563642451e-06,3.602054808973327089e-05,-4.062481834321875749e-04,-2.908437795834923045e-05,-5.843947131099065629e-06,1.270019872885292704e-05,1.888503261581689029e-05,-8.700043140408735335e-05,-2.305980886954531954e-06,6.339626630914869780e-06,7.945830296751733618e-05
-5.696865341708440985e-07,-5.476408303841676562e-08,8.452997624820306370e-07,-3.450514364553723808e-07,7.511458158812459436e-07,4.577322375376705464e-07,9.509612669976893161e-04,-3.289946383980761931e-06,-7.554669050569621424e-07,-3.143064578142178787e-06,-4.945385279349094229e-08,-5.086041868825155708e-06,-2.748995604281550893e-07,1.125653733078200901e-06,5.244258001409968954e-07,-4.896625579441575365e-09,-3.841249891162372924e-07,6.365517792469651219e-07,3.365952500734355652e-06,-1.436040826039614426e-06,-7.395987479675005534e-08,2.325071269369455467e-08,4.209531014143512528e-07,-8.691331551197333167e-06,1.602875141377254571e-06,-3.320360495201254985e-05,9.427651522103014956e-06,-8.456028186653855629e-06,-1.332949463185342437e-05,-4.297858188765094761e-02,5.580155186941547149e-04,5.482739856019277905e-05,1.117261277218305828e-04,-5.239531536378951471e-05,3.925942113158397610e-05,3.815506672434094005e-06,-9.512098934608542711e-05,-2.282668433165412324e-05,2.737806395155842581e-05,3.941984015371109706e-05,-1.830774270405940917e-05,-4.288621708066614864e-05,7.573604495952691352e-05,-8.718683540519948487e-07,-2.876003711679243648e-07,9.080630387146652047e-06
-8.798894186701872281e-06,-1.262328090435042324e-07,1.722276959525827434e-06,-1.559192745994750708e-06,1.080054132909973312e-06,7.215662085564701838e-07,-3.289946383980766166e-06,2.058712736573041415e-04,-5.788837970724522173e-06,8.791226167405919946e-07,3.111620454308267866e-07,-3.125633761405769176e-06,-3.731537833115436822e-07,1.146756776860043040e-05,-8.240466635037445910e-08,-7.243518644162228877e-09,-1.989301042837027291e-07,5.320880259752840366e-07,-4.309520747266723868e-06,8.386866352418520441e-08,1.313665940973347238e-07,6.806262261060872126e-09,3.349492198864753449e-07,2.350878690298553004e-04,-5.747042992113123881e-07,-1.647727113340999273e-04,3.607822318235787823e-05,-9.490833023481871835e-06,-2.324446315448183462e-05,2.399085341156414661e-04,-1.612884618952055774e-02,3.546772885943634329e-04,-8.355576946632229231e-05,-8.741119740988061471e-06,2.643873011707992995e-05,1.492176702013503041e-06,-7.254853648895677768e-04,6.397241154094183123e-05,5.338061958114590897e-06,3.161123516667136565e-06,-1.377033176019580957e-05,7.738447352303678387e-05,-1.301016011374571850e-05,1.252767362336854579e-05,1.605444884116766891e-05,1.669911800388765803e-06
-4.104732910350580171e-06,3.237285352774755843e-05,8.730146010071917012e-07,-5.551766113850348553e-05,-1.660716182549837122e-06,7.357755130666679687e-07,-7.554669050569617189e-07,-5.788837970724527255e-06,3.719507086286068503e-03,3.280301058239274511e-06,2.377592526930895246e-06,7.739187838603440337e-07,-2.976536818888512728e-06,-1.136990328585098111e-05,8.406648175613730661e-05,-9.041640361800523053e-08,-4.286034824703085238e-07,-5.075204765069389307e-06,-4.570841029954708305e-07,-4.618850782514663487e-07,-2.305421701672221688e-06,2.315693788809636054e-06,2.095780810928964714e-06,1.056115320726331203e-04,-7.423405050491935176e-04,-8.230834473534046525e-05,1.637498534222665706e-03,4.073932932474912930e-05,-5.374142186254003098e-05,1.781758710812668788e-05,1.496860053836564144e-04,-3.488458738171277274e-01,-1.785029686692642462e-04,-7.384961959353452310e-05,1.479518232607856810e-05,5.156822819265599920e-05,7.556676847451152240e-04,-4.204338940783539785e-03,3.433734161182309425e-06,2.826930608754172274e-05,7.384532515411238395e-05,-1.382996822456175970e-04,-2.525221575835485176e-05,-5.342195167188614808e-05,-6.787624856128366899e-05,-7.431887207226962454e-05
-1.425313427085111181e-06,-2.295072035050449011e-06,1.172500653985507942e-06,7.854130745710879537e-07,7.229771481058964397e-08,-7.298544982258110413e-07,-3.143064578142181751e-06,8.791226167405933710e-07,3.280301058239283405e-06,2.786363515665645635e-04,-8.857474118587789705e-08,-4.390821553020626630e-07,1.086354196098735624e-06,-4.057156740896880917e-06,-1.338258027648702363e-06,-5.489694554412455574e-06,-9.246785378327745245e-06,2.663920426497567380e-07,1.656128045563453142e-07,3.480059056463590091e-06,6.275632130176948337e-07,-2.560089840563476226e-06,-4.329762939022580159e-07,3.756693502302088861e-05,6.912742810496048896e-05,-5.997542150694955694e-05,-2.226317815041544031e-05,6.809708584434271258e-07,2.000786117399077442e-05,1.057826499523616365e-04,-6.261932945522127392e-05,-2.409221433452227851e-04,-1.283896137912725506e-02,7.527533004596845042e-06,-2.408744013039277136e-06,-1.792838376672122646e-05,2.493037214819578172e-04,6.024037402600104747e-05,-4.373378738154949956e-04,2.223915897451120174e-04,-1.328840434237313875e-05,-7.294371343793469029e-06,-1.773169970954951535e-04,-4.541965888273195715e-05,1.526842475728804266e-04,2.680056290840141423e-05
