1.445704993322979772e-03,-7.243170036357989686e-06,-5.510467924546011112e-06,1.081577242141412761e-06,-7.177610318565864705e-08,3.181906242472907012e-05,7.716018714469708058e-04,1.227464389980848934e-04,1.360989794165516934e-03,-5.858666841785559332e-06,5.898432275924269573e-05,2.243230608777157850e-06,2.069676101103324764e-06,2.016987387373354835e-04,3.836161891038666781e-06,2.402148058158289342e-05,-1.270818283390891593e-04,-8.755686194227563851e-07,3.242509588636032305e-07,-1.610266892093522424e-06,1.251967513449286515e-05,4.844209533211068299e-05,5.039210876610684562e-04,-1.607429051384601714e-03,9.965849740768798230e-05,-1.926597957181842196e-03,2.061480737769385841e-05,1.602936558661002000e-07,-7.556375274270712311e-05,-5.273092406041510367e-03,-5.795114554428580574e-05,-4.087763397782312631e-03,2.623136283967796739e-05,-2.731131354835125507e-04,1.654765570983969599e-07,-1.404513851509887464e-05,-6.461823116238475228e-04,-4.093616000292871204e-04,2.577205213748653924e-04,5.315811352206532966e-04,2.918111198287701332e-06,-1.856411161978320157e-06,1.334828241409078959e-04,-2.104400456614235264e-05,-4.790466571114488661e-04,5.469071458512480416e-03
-7.243170036358838413e-06,8.077622995156094263e-03,-9.130328393869157233e-05,2.836967322831312707e-04,6.515550424806752167e-07,-5.311693953129560853e-05,-7.470950701474411888e-05,1.750434991598783484e-03,4.337749175930241848e-03,-1.112889662296026073e-02,-2.425129788530106352e-05,2.104027602008857166e-04,4.220085390647772038e-06,-1.503309284050032718e-04,1.767855887021743390e-05,1.264736416726159956e-04,-9.607787231722227572e-04,1.377099296474747041e-06,1.807649084963084325e-06,1.788185399324056173e-05,-7.272204765001235964e-03,3.748771062410937040e-05,8.467665945859688403e-03,1.213047212773209942e-03,-1.019756557288710105e-02,1.725994658116117276e-04,-1.626001494014657272e-03,1.115287445192495251e-06,5.741596566593319207e-04,-2.964811538588097654e-03,3.364316428277890764e-02,-5.020937505355473236e-03,2.947683484609104568e-03,1.224506243738201648e-04,1.603089310746576507e-04,4.932216961156302127e-05,5.112240378257289957e-04,3.637898130491811453e-03,2.420188752421888450e-03,1.912726880196679224e-03,7.602937375729300694e-06,9.465475281448592521e-07,9.899774066212145215e-04,3.876764825692541674e-03,9.178510804382248927e-04,-2.632074517587473794e-01
-5.510467924575479389e-06,-9.130328393879328405e-05,9.122139754556747582e-02,4.070634770869120520e-05,1.401986240987712562e-06,2.079948745843307120e-04,9.817037318375299026e-03,2.171989205674702134e-03,2.494553105431913595e-02,-1.627461974695417119e-04,-2.001193576239752056e-04,1.988216126327294850e-05,3.421466629146321372e-05,1.825268501062811150e-03,4.694073765467446585e-05,4.928991807130469419e-04,-2.074777147904302826e-03,5.300023313999370389e-06,-4.364159615334333444e-06,6.456888883949280997e-04,1.684532429698405308e-04,3.153449987630726342e-03,2.993346790500192676e-03,-1.876505367179508166e-02,2.292446499212411493e-03,-2.822130688521028163e-02,-5.912857666451616211e-04,5.000388489213893265e-06,-5.209220797697340557e-04,-1.530606628869007613e-01,-4.838208519134078699e-03,2.119316945226182997e-02,-6.293610722036078325e-04,5.185571173162806073e-04,3.382230648991717391e-06,4.980077092941041545e-05,-3.509028077386309140e-03,-9.999484613059338427e-04,-3.113113345998548640e-03,-1.236640615973796410e-02,-1.123840204480245128e-04,-4.801792496769741078e-05,2.337428193976383902e-03,-8.644949814976068427e-05,-5.355651325007699387e-02,9.436715293829552043e-02
1.081577242141554004e-06,2.836967322831318670e-04,4.070634770869727674e-05,7.159416191710172087e-03,2.284547194200458120e-07,9.955805169828090374e-07,9.596092911539190560e-05,1.614600236797664428e-04,-2.468181459975378922e-04,-8.464615023894247244e-04,-5.951281737694875398e-05,-1.530801759236138119e-06,2.677563615908582424e-06,6.354146408973258223e-04,1.005911839401813098e-04,6.717106559557419040e-05,1.717448021811477212e-04,2.820876118563865960e-06,6.979358867805703261e-06,8.711737038180338241e-06,-1.376380740449878188e-04,1.215627398137930442e-04,5.153279527926284478e-03,2.105658435849339636e-04,-5.203671870045403118e-04,1.459854678485447146e-04,-5.142178864389366361e-03,5.057659537228950201e-07,6.235688094265318668e-05,2.479874411724128282e-03,1.784368839999995494e-03,1.231883119870512411e-03,2.645125924501846187e-04,1.488449324275812995e-04,1.333496582934165566e-05,1.228577445781527276e-05,1.115661345895920626e-03,-8.981664893297658381e-03,5.404149045756414084e-04,7.193491353392388260e-04,1.809701622748550087e-05,7.564899283199208838e-06,2.161042732178013865e-04,-1.592036194368389888e-03,-7.091796129151749879e-04,3.990280733889341180e-02
-7.177610318601130392e-08,6.515550424807203212e-07,1.401986241015049491e-06,2.284547194200437739e-07,1.821150590434927749e-07,6.910345092188653321e-07,-5.161409029235939834e-07,3.694190520197364237e-06,-1.352345854094228619e-05,-3.656403100122505178e-06,-6.526322062696937517e-07,-1.160171844197124139e-07,5.503933569291194576e-08,2.620391687963554140e-06,1.041837667339709364e-07,9.556595193939493307e-07,3.611897744198765557e-07,1.504891064662117574e-08,4.626894201230149123e-09,-1.569487096052585666e-06,7.632960401264881123e-08,2.306920429692378900e-06,1.293382540994931800e-05,-6.108528036333147053e-06,-1.263436255856149435e-05,-1.048265856802071173e-05,-1.100282579522341807e-06,-1.129749615287203595e-08,-1.999870045223675333e-06,2.045264792187775413e-05,2.041973072809519804e-06,-8.069898914928672203e-05,9.591974939204898605e-06,7.675657663940569628e-07,5.099219259000764773e-08,-2.723773970882327108e-07,-1.147214576740440776e-06,-1.947158380910509146e-06,-6.683370044107520249e-06,3.473461788233598381e-05,5.544947306977655519e-09,6.793304685879866834e-09,5.381015677161699047e-07,-3.281413092391995194e-07,5.536602981617191589e-06,-1.084426767409874161e-04
3.181906242472768098e-05,-5.311693953129364342e-05,2.079948745842779656e-04,9.955805169830858054e-07,6.910345092187995812e-07,7.233595258758593327e-02,8.510596636485153257e-03,6.861363903242189690e-04,3.196625330089026412e-02,7.534217515690672844e-04,-5.103863017017386131e-04,1.353330561202960324e-04,-2.425276146890306098e-04,1.557512371294536178e-03,8.648790493536370467e-05,1.559158424259763113e-03,-9.547400704532253224e-04,1.819608878049060202e-05,-6.047877169198299542e-07,5.894066713914944709e-05,1.583619175589780320e-06,7.387662102352266988e-03,1.263306230898004340e-02,8.106743944394049367e-05,2.792218334804790619e-03,7.821696108585815847e-04,-4.284358477050717877e-04,4.526106752940366335e-06,-1.001471530769948437e-01,-9.961521537181381933e-03,5.391871158401249919e-03,-3.658889985187364219e-02,-5.257447162621180572e-03,2.968284545259522282e-03,2.262356157202193016e-05,-6.830882230460737226e-03,1.844087934290282622e-03,-8.187331902793524782e-04,-1.620288959532604350e-02,7.670012387797476780e-03,1.587474064746126321e-06,1.362466975509111941e-05,3.071555832893887224e-04,1.949368623883157526e-04,-4.099669231998805813e-02,7.784144955886178330e-02
7.716018714469695047e-04,-7.470950701476393268e-05,9.817037318374939939e-03,9.596092911537890873e-05,-5.161409029234854573e-07,8.510596636485116828e-03,9.356159472309204972e+00,-4.638859989775435608e-03,5.619826447615705600e-01,-6.849831077064583683e-03,3.197413099304211720e-02,3.798743334633956112e-04,4.255885892102544447e-04,-3.147240086868642595e-02,1.138411297403946394e-04,6.048854161557160047e-02,1.771366832341640662e-02,-3.446710539529441921e-03,7.105339599783362901e-06,-1.490016280460069141e-02,1.641960356382384141e-03,1.623846531163095630e-01,-7.044384023056193822e-02,2.659168839113786389e-02,8.164079278290752723e-03,-7.338760321577289698e-03,3.230594343729538583e-03,7.679923688254063617e-06,4.421718046716056894e-02,-1.544528430498777816e+01,3.360529311010921477e-02,-1.853702347182218935e+00,-1.757798538499698044e-03,-5.740644585208093398e-01,1.412637423071939902e-04,2.277282013430352581e-02,6.513521866533109788e-04,-2.913393966543012872e-02,1.395827252321460085e-02,4.774774138545713753e-01,-2.778469635512874087e-03,7.588360082620873408e-04,8.954377114075970368e-03,4.153532984662652340e-03,-1.067392975142979239e+01,1.004704329193429002e+00
1.227464389980771956e-04,1.750434991598624540e-03,2.171989205675092013e-03,1.614600236797706441e-04,3.694190520197398118e-06,6.861363903242606024e-04,-4.638859989775676734e-03,8.289307980144892118e-01,4.193007789269486037e-03,1.366453392971493479e-02,-1.712234507518950021e-03,-9.104723996637430249e-04,1.660963968221185303e-04,7.605180182747492065e-03,8.415142437294072285e-04,1.516479812061411869e-03,-1.285808483114712181e-04,5.030006591069322697e-05,1.054962680972618921e-06,5.710881695220932806e-04,-1.218452597079860110e-02,5.369829248611471696e-04,7.457359351507465706e-03,-1.275326631042303545e-02,-5.632629454623232224e-02,1.175450736383412166e-02,9.592204275184089066e-03,4.594505464911252585e-06,-1.151063914623321437e-03,3.233474513860942756e-02,-1.303137085311957488e+00,-1.189568397047934267e-01,3.715308614982043567e-02,5.363337138968153964e-03,-2.096820598537920506e-04,-4.306271040607548002e-04,2.623332953676877494e-02,2.191493701227423263e-02,7.941556439495968053e-03,1.476443231545391740e-02,8.715435985608539987e-05,6.457153210438896813e-05,-8.585442270746992954e-03,6.381296780770193133e-03,2.612827514428545106e-02,-9.637875842595992282e+00
1.360989794165522355e-03,4.337749175930260062e-03,2.494553105431567691e-02,-2.468181459974693164e-04,-1.352345854094318235e-05,3.196625330088662120e-02,5.619826447615439147e-01,4.193007789270645699e-03,7.399259610918666397e+01,-3.369147689691787129e-02,1.255997238919266124e-01,6.205423246586019457e-04,1.994475649911649998e-03,-9.280577351896563965e-01,5.990220838701448228e-04,-2.874458703787581906e-02,-3.947577223706994154e+00,-1.839923258881968416e-03,7.953266650181512051e-05,4.242583096858572600e-01,-1.153424018462725822e-03,1.645165714119632694e-01,-1.446972208879546563e-04,-1.030029872273365704e-01,-5.102553213227778439e-02,-3.457854738740302469e-01,1.463462598806070623e-02,-5.639912499063330555e-04,-2.551594471275723391e-02,-1.890492902487471927e+00,5.683628367799492542e-01,-4.875028659504440043e+01,9.710639347823273038e-02,-5.527772800403756293e-01,7.246089021236280358e-04,-1.755427005077358008e-02,-1.431702955442102354e+00,-1.256201744182592894e-01,-2.035928719577728419e-01,-8.943437724686939205e+00,1.935918160529584865e-03,-5.228920835367762993e-04,1.389036541386683421e-01,2.803089826041620016e-03,-9.740223178632940737e-01,2.048110402377040451e+00
-5.858666841766903432e-06,-1.112889662296031104e-02,-1.627461974693157100e-04,-8.464615023894299286e-04,-3.656403100122622915e-06,7.534217515690202300e-04,-6.849831077065651405e-03,1.366453392971531990e-02,-3.369147689689375863e-02,5.704361369687628303e-01,1.089881946673250867e-03,-1.268126303872271592e-02,7.102463016787570243e-05,-1.965521556399290812e-02,-4.134709367616313559e-05,5.473716977523555155e-03,-9.801789029393328037e-03,-2.631019998148589699e-05,-2.240066980210312037e-05,-2.038903084608949083e-03,-9.821713386262809209e-02,7.883868044768259017e-03,1.538593316908137831e-01,2.411418943596977706e-03,-7.463335618592137344e-03,-3.465224644839209195e-03,6.838088149563735507e-02,-2.202706731532795814e-05,-1.322278191293627288e-02,-4.815314042907942182e-02,8.638093174082345227e-01,-1.684605350890516773e-01,-7.352762235826029724e-02,2.645961250788887113e-03,-8.173245019111742560e-03,-1.720889632779671512e-03,1.486546091715048798e-03,-1.292649955193054534e-01,-4.371367423363863719e-02,9.106540149620047375e-02,-2.253409531587914042e-04,-7.033477336807158987e-05,1.329235781707258958e-02,4.944377168471803669e-02,-5.129115332421666645e-03,-1.292507427293560607e+00
